id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,month,active_minutes
8053475328,2016-08-04T00:00:00Z,11693,9.53999996185303,9.53999996185303,0,6.76999998092651,0.259999990463257,2.5,0,60,6,153,1221,2790,الخميس,أغسطس,219
8053475328,2016-09-04T00:00:00Z,11159,9.14000034332275,9.14000034332275,0,6.69000005722046,0.25,2.19000005722046,0,59,6,120,1255,2715,الأحد,سبتمبر,185
8053475328,2016-10-04T00:00:00Z,10118,7.73000001907349,7.73000001907349,0,3.04999995231628,0.800000011920929,3.88000011444092,0,30,18,207,1185,2684,الثلاثاء,أكتوبر,255
8053475328,2016-11-04T00:00:00Z,16064,12.7200002670288,12.7200002670288,0,9.97999954223633,0.360000014305115,2.38000011444092,0,96,8,155,1181,3097,الجمعة,نوفمبر,259
8253242879,2016-06-04T00:00:00Z,1931,1.27999997138977,1.27999997138977,0,0,0,1.27999997138977,0,0,0,94,1346,1607,السبت,يونيو,94
8253242879,2016-07-04T00:00:00Z,5181,3.42000007629395,3.42000007629395,0,1,0.910000026226044,1.50999999046326,0.00999999977648258,15,15,107,1303,1776,الإثنين,يوليو,137
8253242879,2016-08-04T00:00:00Z,12026,9.14999961853027,9.14999961853027,0,5.69999980926514,0.930000007152557,2.50999999046326,0,47,13,150,1230,2162,الخميس,أغسطس,210
8253242879,2016-09-04T00:00:00Z,5360,3.53999996185303,3.53999996185303,0,0.540000021457672,1.54999995231628,1.46000003814697,0,8,28,148,1256,1832,الأحد,سبتمبر,184
8253242879,2016-10-04T00:00:00Z,2545,1.67999994754791,1.67999994754791,0,0,0,1.66999995708466,0.0199999995529652,0,0,126,1314,1657,الثلاثاء,أكتوبر,126
8253242879,2016-11-04T00:00:00Z,1636,1.08000004291534,1.08000004291534,0,0,0,1.08000004291534,0,0,0,86,1139,1377,الجمعة,نوفمبر,86
8378563200,2016-01-04T00:00:00Z,14179,11.2399997711182,11.2399997711182,0,6.23000001907349,1.05999994277954,3.96000003814697,0,73,21,195,719,3669,الإثنين,يناير,289
8378563200,2016-02-04T00:00:00Z,3358,2.66000008583069,2.66000008583069,0,0,0,2.66000008583069,0,0,0,144,657,2702,الخميس,فبراير,144
8378563200,2016-03-04T00:00:00Z,9152,7.26000022888184,7.26000022888184,0,1.99000000953674,0.819999992847443,4.44999980926514,0,25,13,243,600,3304,الجمعة,مارس,281
8378563200,2016-04-04T00:00:00Z,13935,11.0500001907349,11.0500001907349,2.0921471118927,4.09000015258789,0.790000021457672,6.17000007629395,0,105,16,220,658,4234,الإثنين,أبريل,341
8378563200,2016-05-04T00:00:00Z,12846,10.1899995803833,10.1899995803833,2.25308108329773,5,0.75,4.44000005722046,0,113,15,189,686,4128,الأربعاء,مايو,317
8378563200,2016-06-04T00:00:00Z,9124,7.23999977111816,7.23999977111816,2.0921471118927,0,0.25,6.98999977111816,0,55,6,230,728,3798,السبت,يونيو,291
8378563200,2016-07-04T00:00:00Z,9725,7.71000003814697,7.71000003814697,2.25308108329773,2.41000008583069,0.529999971389771,4.76999998092651,0,83,11,181,670,3839,الإثنين,يوليو,275
8378563200,2016-08-04T00:00:00Z,8350,6.61999988555908,6.61999988555908,2.0921471118927,1.49000000953674,0.529999971389771,4.6100001335144,0,72,10,167,868,3713,الخميس,أغسطس,249
8378563200,2016-09-04T00:00:00Z,2240,1.77999997138977,1.77999997138977,0,0,0,1.77999997138977,0,0,0,110,843,2606,الأحد,سبتمبر,110
8378563200,2016-10-04T00:00:00Z,2631,2.08999991416931,2.08999991416931,0,0,0,2.08999991416931,0,0,0,117,727,2624,الثلاثاء,أكتوبر,117
8378563200,2016-11-04T00:00:00Z,8837,7.01000022888184,7.01000022888184,2.0921471118927,1.53999996185303,0.879999995231628,4.59000015258789,0,74,17,182,811,3775,الجمعة,نوفمبر,273
8378563200,2016-12-04T00:00:00Z,3246,2.5699999332428,2.5699999332428,2.25308108329773,0.829999983310699,0.709999978542328,1.02999997138977,0,65,15,49,243,1882,الأحد,ديسمبر,129
8583815059,2016-01-04T00:00:00Z,2174,1.70000004768372,1.70000004768372,0,0,0,1.70000004768372,0,0,0,112,1328,2360,الإثنين,يناير,112
8583815059,2016-02-04T00:00:00Z,3494,2.73000001907349,2.73000001907349,0,0,0,2.69000005722046,0,0,0,166,1274,2517,الخميس,فبراير,166
8583815059,2016-03-04T00:00:00Z,2380,1.86000001430511,1.86000001430511,0,0,0,1.86000001430511,0,0,0,131,1309,2400,الجمعة,مارس,131
8583815059,2016-04-04T00:00:00Z,3159,2.46000003814697,2.46000003814697,0,0,0,2.46000003814697,0,0,0,147,1293,2462,الإثنين,أبريل,147
8583815059,2016-05-04T00:00:00Z,6835,5.32999992370605,5.32999992370605,0,0.370000004768372,0.730000019073486,4.23999977111816,0,5,15,212,1208,2786,الأربعاء,مايو,232
8583815059,2016-06-04T00:00:00Z,2098,1.63999998569489,1.63999998569489,0,0,0,1.62999999523163,0,0,0,112,1328,2354,السبت,يونيو,112
8583815059,2016-07-04T00:00:00Z,2816,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,138,1302,2437,الإثنين,يوليو,138
8583815059,2016-08-04T00:00:00Z,1408,1.10000002384186,1.10000002384186,0,0,0,1.10000002384186,0,0,0,79,1052,1814,الخميس,أغسطس,79
8792009665,2016-01-04T00:00:00Z,4592,2.94000005722046,2.94000005722046,0,0.100000001490116,0.140000000596046,2.70000004768372,0,4,8,176,748,2260,الإثنين,يناير,188
8792009665,2016-02-04T00:00:00Z,8452,5.40999984741211,5.40999984741211,0,0.259999990463257,0.389999985694885,4.76000022888184,0,9,24,328,1079,3004,الخميس,فبراير,361
8792009665,2016-03-04T00:00:00Z,7238,4.63000011444092,4.63000011444092,0,0.109999999403954,0.230000004172325,4.28999996185303,0,2,6,279,636,2667,الجمعة,مارس,287
8792009665,2016-04-04T00:00:00Z,3821,2.45000004768372,2.45000004768372,0,0,0.219999998807907,2.23000001907349,0,0,9,161,675,2229,الإثنين,أبريل,170
8792009665,2016-05-04T00:00:00Z,2332,1.49000000953674,1.49000000953674,0,0.00999999977648258,0.180000007152557,1.29999995231628,0,1,10,111,904,2100,الأربعاء,مايو,122
8792009665,2016-06-04T00:00:00Z,2121,1.36000001430511,1.36000001430511,0,0,0,1.36000001430511,0,0,0,122,855,2114,السبت,يونيو,122
8792009665,2016-07-04T00:00:00Z,1291,0.829999983310699,0.829999983310699,0,0,0,0.829999983310699,0,0,0,77,888,1961,الإثنين,يوليو,77
8792009665,2016-08-04T00:00:00Z,1467,0.939999997615814,0.939999997615814,0,0.100000001490116,0.209999993443489,0.629999995231628,0,2,8,71,912,1953,الخميس,أغسطس,81
8792009665,2016-09-04T00:00:00Z,1022,0.649999976158142,0.649999976158142,0,0,0,0.649999976158142,0,0,0,63,739,1890,الأحد,سبتمبر,63
8792009665,2016-10-04T00:00:00Z,4605,2.95000004768372,2.95000004768372,0,0,0,2.95000004768372,0,0,0,179,1261,2253,الثلاثاء,أكتوبر,179
8877689391,2016-01-04T00:00:00Z,18700,15.8199996948242,15.8199996948242,0,8.69999980926514,0.159999996423721,6.90999984741211,0,67,3,247,1123,3527,الإثنين,يناير,317
8877689391,2016-02-04T00:00:00Z,27572,23.3899993896484,23.3899993896484,0,14.7200002670288,1.21000003814697,7.34000015258789,0.00999999977648258,116,24,260,1040,4220,الخميس,فبراير,400
8877689391,2016-03-04T00:00:00Z,15260,8.1899995803833,8.1899995803833,0,1.79999995231628,0.75,5.57000017166138,0,106,17,259,1058,3864,الجمعة,مارس,382
8877689391,2016-04-04T00:00:00Z,20779,18.4099998474121,18.4099998474121,0,11.7299995422363,0.649999976158142,6,0,78,16,208,1138,3662,الإثنين,أبريل,302
8877689391,2016-05-04T00:00:00Z,10695,8.11999988555908,8.11999988555908,0,0.769999980926514,0.180000007152557,7.09000015258789,0.00999999977648258,10,3,246,1181,2834,الأربعاء,مايو,259
8877689391,2016-06-04T00:00:00Z,24136,20.9099998474121,20.9099998474121,0,12.2200002670288,0.540000021457672,8.07999992370605,0,87,16,318,1019,4039,السبت,يونيو,421
8877689391,2016-07-04T00:00:00Z,10910,8.42000007629395,8.42000007629395,0,2.96000003814697,0.389999985694885,5.03000020980835,0,32,11,212,1185,2947,الإثنين,يوليو,255
8877689391,2016-08-04T00:00:00Z,23014,20.3899993896484,20.3899993896484,0,11.1000003814697,0.629999995231628,8.61999988555908,0,70,29,359,982,4196,الخميس,أغسطس,458
8877689391,2016-09-04T00:00:00Z,16470,8.06999969482422,8.06999969482422,0,0,0.0199999995529652,8.02000045776367,0,90,9,289,1052,3841,الأحد,سبتمبر,388
8877689391,2016-10-04T00:00:00Z,28497,27.5300006866455,27.5300006866455,0,21.9200000762939,1.12000000476837,4.46000003814697,0,128,46,211,1055,4526,الثلاثاء,أكتوبر,385
8877689391,2016-11-04T00:00:00Z,10622,8.0600004196167,8.0600004196167,0,1.47000002861023,0.150000005960464,6.36999988555908,0.00999999977648258,18,7,225,1190,2820,الجمعة,نوفمبر,250
8877689391,2016-12-04T00:00:00Z,2350,1.77999997138977,1.77999997138977,0,0,0,1.77999997138977,0,0,0,58,531,938,الأحد,ديسمبر,58
