Estimate,Std. Error,df,t value,Pr(>|t|)
456.14768804561766,48.240906926338155,38.99999999908052,9.455620076590519,1.2186712032796607e-11
-0.008180610707265756,0.006286506956130849,38.99999999879466,-1.3012966921618854,0.20079230387510774
0.7098042606202101,0.9563207062046959,38.99999999863589,0.7422240844676219,0.46239860040930214
